participant_id,video_id,start_frame,stop_frame,verb_class,noun_class,all_noun_classes,start_timestamp,stop_timestamp,narration_id,action_class
OP04-R06-GreekSalad,OP04-R06-GreekSalad_43890-51220-F001036-F001247,1036,1247,12,23,23,,,OP04-R06-GreekSalad-43890-51220-F001036-F001247,42
OP04-R06-GreekSalad,OP04-R06-GreekSalad_69710-71630-F001669-F001724,1669,1724,12,23,23,,,OP04-R06-GreekSalad-69710-71630-F001669-F001724,42
OP06-R02-TurkeySandwich,OP06-R02-TurkeySandwich_255950-259950-F006133-F006248,6133,6248,12,23,23,,,OP06-R02-TurkeySandwich-255950-259950-F006133-F006248,42
OP06-R05-Cheeseburger,OP06-R05-Cheeseburger_187590-188690-F004500-F004531,4500,4531,12,23,23,,,OP06-R05-Cheeseburger-187590-188690-F004500-F004531,42
OP06-R05-Cheeseburger,OP06-R05-Cheeseburger_194680-197190-F004666-F004739,4666,4739,12,23,23,,,OP06-R05-Cheeseburger-194680-197190-F004666-F004739,42
OP06-R06-GreekSalad,OP06-R06-GreekSalad_49025-55135-F001162-F001338,1162,1338,12,23,23,,,OP06-R06-GreekSalad-49025-55135-F001162-F001338,42
P01-R02-TurkeySandwich,P01-R02-TurkeySandwich_284509-290082-F006815-F006975,6815,6975,12,23,23,,,P01-R02-TurkeySandwich-284509-290082-F006815-F006975,42
P02-R05-Cheeseburger,P02-R05-Cheeseburger_340696-347649-F008160-F008360,8160,8360,12,23,23,,,P02-R05-Cheeseburger-340696-347649-F008160-F008360,42
P02-R05-Cheeseburger,P02-R05-Cheeseburger_348180-352650-F008346-F008474,8346,8474,12,23,23,,,P02-R05-Cheeseburger-348180-352650-F008346-F008474,42
P02-R05-Cheeseburger,P02-R05-Cheeseburger_365050-366520-F008758-F008800,8758,8800,12,23,23,,,P02-R05-Cheeseburger-365050-366520-F008758-F008800,42
P02-R06-GreekSalad,P02-R06-GreekSalad_374360-376420-F008979-F009040,8979,9040,12,23,23,,,P02-R06-GreekSalad-374360-376420-F008979-F009040,42
P04-R06-GreekSalad,P04-R06-GreekSalad_157570-160470-F003774-F003859,3774,3859,12,23,23,,,P04-R06-GreekSalad-157570-160470-F003774-F003859,42
P04-R06-GreekSalad,P04-R06-GreekSalad_179730-182500-F004307-F004386,4307,4386,12,23,23,,,P04-R06-GreekSalad-179730-182500-F004307-F004386,42
OP01-R02-TurkeySandwich,OP01-R02-TurkeySandwich_208334-210690-F004995-F005062,4995,5062,12,23,23,,,OP01-R02-TurkeySandwich-208334-210690-F004995-F005062,42
OP01-R02-TurkeySandwich,OP01-R02-TurkeySandwich_212327-213684-F005092-F005132,5092,5132,12,23,23,,,OP01-R02-TurkeySandwich-212327-213684-F005092-F005132,42
OP01-R06-GreekSalad,OP01-R06-GreekSalad_389170-409060-F009293-F009865,9293,9865,12,23,23,,,OP01-R06-GreekSalad-389170-409060-F009293-F009865,42
OP02-R05-Cheeseburger,OP02-R05-Cheeseburger_112260-113120-F002692-F002717,2692,2717,12,23,23,,,OP02-R05-Cheeseburger-112260-113120-F002692-F002717,42
OP02-R05-Cheeseburger,OP02-R05-Cheeseburger_114950-115950-F002756-F002785,2756,2785,12,23,23,,,OP02-R05-Cheeseburger-114950-115950-F002756-F002785,42
OP02-R06-GreekSalad,OP02-R06-GreekSalad_76692-78026-F001837-F001876,1837,1876,12,23,23,,,OP02-R06-GreekSalad-76692-78026-F001837-F001876,42
OP04-R05-Cheeseburger,OP04-R05-Cheeseburger_386540-387660-F009274-F009306,9274,9306,12,23,23,,,OP04-R05-Cheeseburger-386540-387660-F009274-F009306,42
P01-R02-TurkeySandwich,P01-R02-TurkeySandwich_291927-294383-F007000-F007072,7000,7072,12,23,23,,,P01-R02-TurkeySandwich-291927-294383-F007000-F007072,42
P02-R05-Cheeseburger,P02-R05-Cheeseburger_354177-366677-F008470-F008831,8470,8831,12,23,23,,,P02-R05-Cheeseburger-354177-366677-F008470-F008831,42
P02-R05-Cheeseburger,P02-R05-Cheeseburger_356480-357590-F008553-F008585,8553,8585,12,23,23,,,P02-R05-Cheeseburger-356480-357590-F008553-F008585,42
P02-R05-Cheeseburger,P02-R05-Cheeseburger_367234-375331-F008794-F009027,8794,9027,12,23,23,,,P02-R05-Cheeseburger-367234-375331-F008794-F009027,42
P05-R02-TurkeySandwich,P05-R02-TurkeySandwich_158159-168942-F003769-F004081,3769,4081,12,23,23,,,P05-R02-TurkeySandwich-158159-168942-F003769-F004081,42
P06-R01-PastaSalad,P06-R01-PastaSalad_556008-558495-F013338-F013410,13338,13410,12,23,23,,,P06-R01-PastaSalad-556008-558495-F013338-F013410,42
P12-R02-TurkeySandwich,P12-R02-TurkeySandwich_225298-226381-F005405-F005436,5405,5436,12,23,23,,,P12-R02-TurkeySandwich-225298-226381-F005405-F005436,42
P14-R02-TurkeySandwich,P14-R02-TurkeySandwich_184137-200137-F004381-F004842,4381,4842,12,23,23,,,P14-R02-TurkeySandwich-184137-200137-F004381-F004842,42
OP02-R04-ContinentalBreakfast,OP02-R04-ContinentalBreakfast_444702-447442-F010666-F010745,10666,10745,5,29,29,,,OP02-R04-ContinentalBreakfast-444702-447442-F010666-F010745,43
OP03-R03-BaconAndEggs,OP03-R03-BaconAndEggs_362583-364197-F008697-F008745,8697,8745,5,29,29,,,OP03-R03-BaconAndEggs-362583-364197-F008697-F008745,43
OP03-R04-ContinentalBreakfast,OP03-R04-ContinentalBreakfast_260449-261518-F006248-F006279,6248,6279,5,29,29,,,OP03-R04-ContinentalBreakfast-260449-261518-F006248-F006279,43
OP03-R04-ContinentalBreakfast,OP03-R04-ContinentalBreakfast_404715-406326-F009709-F009756,9709,9756,5,29,29,,,OP03-R04-ContinentalBreakfast-404715-406326-F009709-F009756,43
OP03-R04-ContinentalBreakfast,OP03-R04-ContinentalBreakfast_87530-89559-F002095-F002155,2095,2155,5,29,29,,,OP03-R04-ContinentalBreakfast-87530-89559-F002095-F002155,43
OP04-R03-BaconAndEggs,OP04-R03-BaconAndEggs_473725-474815-F011367-F011398,11367,11398,5,29,29,,,OP04-R03-BaconAndEggs-473725-474815-F011367-F011398,43
OP04-R03-BaconAndEggs,OP04-R03-BaconAndEggs_488643-489933-F011724-F011762,11724,11762,5,29,29,,,OP04-R03-BaconAndEggs-488643-489933-F011724-F011762,43
OP05-R03-BaconAndEggs,OP05-R03-BaconAndEggs_362370-363560-F008693-F008729,8693,8729,5,29,29,,,OP05-R03-BaconAndEggs-362370-363560-F008693-F008729,43
OP05-R04-ContinentalBreakfast,OP05-R04-ContinentalBreakfast_450330-451680-F010804-F010844,10804,10844,5,29,29,,,OP05-R04-ContinentalBreakfast-450330-451680-F010804-F010844,43
P02-R01-PastaSalad,P02-R01-PastaSalad_1007203-1008361-F024169-F024204,24169,24204,5,29,29,,,P02-R01-PastaSalad-1007203-1008361-F024169-F024204,43
P02-R01-PastaSalad,P02-R01-PastaSalad_1038951-1040251-F024931-F024970,24931,24970,5,29,29,,,P02-R01-PastaSalad-1038951-1040251-F024931-F024970,43
P02-R03-BaconAndEggs,P02-R03-BaconAndEggs_1498146-1500281-F035950-F036012,35950,36012,5,29,29,,,P02-R03-BaconAndEggs-1498146-1500281-F035950-F036012,43
P02-R03-BaconAndEggs,P02-R03-BaconAndEggs_475402-475942-F011408-F011424,11408,11424,5,29,29,,,P02-R03-BaconAndEggs-475402-475942-F011408-F011424,43
P02-R04-ContinentalBreakfast,P02-R04-ContinentalBreakfast_265323-267755-F006361-F006433,6361,6433,5,29,29,,,P02-R04-ContinentalBreakfast-265323-267755-F006361-F006433,43
P13-R01-PastaSalad,P13-R01-PastaSalad_866280-870130-F020781-F020893,20781,20893,5,29,29,,,P13-R01-PastaSalad-866280-870130-F020781-F020893,43
P15-R01-PastaSalad,P15-R01-PastaSalad_1607450-1609150-F038574-F038624,38574,38624,5,29,29,,,P15-R01-PastaSalad-1607450-1609150-F038574-F038624,43
P15-R01-PastaSalad,P15-R01-PastaSalad_185401-186633-F004446-F004483,4446,4483,5,29,29,,,P15-R01-PastaSalad-185401-186633-F004446-F004483,43
P15-R01-PastaSalad,P15-R01-PastaSalad_187769-189316-F004503-F004547,4503,4547,5,29,29,,,P15-R01-PastaSalad-187769-189316-F004503-F004547,43
P15-R01-PastaSalad,P15-R01-PastaSalad_209044-210060-F005015-F005044,5015,5044,5,29,29,,,P15-R01-PastaSalad-209044-210060-F005015-F005044,43
P16-R03-BaconAndEggs,P16-R03-BaconAndEggs_1669100-1670300-F040055-F040091,40055,40091,5,29,29,,,P16-R03-BaconAndEggs-1669100-1670300-F040055-F040091,43
P17-R03-BaconAndEggs,P17-R03-BaconAndEggs_1516500-1517600-F036394-F036425,36394,36425,5,29,29,,,P17-R03-BaconAndEggs-1516500-1517600-F036394-F036425,43
P17-R04-ContinentalBreakfast,P17-R04-ContinentalBreakfast_851374-851927-F020431-F020448,20431,20448,5,29,29,,,P17-R04-ContinentalBreakfast-851374-851927-F020431-F020448,43
P19-R03-BaconAndEggs,P19-R03-BaconAndEggs_1597255-1599386-F038329-F038391,38329,38391,5,29,29,,,P19-R03-BaconAndEggs-1597255-1599386-F038329-F038391,43
P19-R03-BaconAndEggs,P19-R03-BaconAndEggs_1599386-1601273-F038381-F038435,38381,38435,5,29,29,,,P19-R03-BaconAndEggs-1599386-1601273-F038381-F038435,43
P19-R04-ContinentalBreakfast,P19-R04-ContinentalBreakfast_545675-547899-F013091-F013155,13091,13155,5,29,29,,,P19-R04-ContinentalBreakfast-545675-547899-F013091-F013155,43
P19-R04-ContinentalBreakfast,P19-R04-ContinentalBreakfast_626326-628714-F015025-F015096,15025,15096,5,29,29,,,P19-R04-ContinentalBreakfast-626326-628714-F015025-F015096,43
P20-R03-BaconAndEggs,P20-R03-BaconAndEggs_1243111-1245658-F029828-F029902,29828,29902,5,29,29,,,P20-R03-BaconAndEggs-1243111-1245658-F029828-F029902,43
P20-R03-BaconAndEggs,P20-R03-BaconAndEggs_297935-300064-F007145-F007207,7145,7207,5,29,29,,,P20-R03-BaconAndEggs-297935-300064-F007145-F007207,43
P20-R03-BaconAndEggs,P20-R03-BaconAndEggs_338321-342743-F008109-F008236,8109,8236,5,29,29,,,P20-R03-BaconAndEggs-338321-342743-F008109-F008236,43
P20-R03-BaconAndEggs,P20-R03-BaconAndEggs_346284-349626-F008302-F008400,8302,8400,5,29,29,,,P20-R03-BaconAndEggs-346284-349626-F008302-F008400,43
OP02-R04-ContinentalBreakfast,OP02-R04-ContinentalBreakfast_393295-395145-F009435-F009488,9435,9488,5,29,29,,,OP02-R04-ContinentalBreakfast-393295-395145-F009435-F009488,43
OP03-R04-ContinentalBreakfast,OP03-R04-ContinentalBreakfast_86266-87762-F002067-F002110,2067,2110,5,29,29,,,OP03-R04-ContinentalBreakfast-86266-87762-F002067-F002110,43
OP06-R04-ContinentalBreakfast,OP06-R04-ContinentalBreakfast_375055-376345-F008998-F009036,8998,9036,5,29,29,,,OP06-R04-ContinentalBreakfast-375055-376345-F008998-F009036,43
P04-R01-PastaSalad,P04-R01-PastaSalad_1850359-1851825-F044405-F044447,44405,44447,5,29,29,,,P04-R01-PastaSalad-1850359-1851825-F044405-F044447,43
P06-R01-PastaSalad,P06-R01-PastaSalad_1073375-1074645-F025758-F025795,25758,25795,5,29,29,,,P06-R01-PastaSalad-1073375-1074645-F025758-F025795,43
P17-R03-BaconAndEggs,P17-R03-BaconAndEggs_476676-477731-F011438-F011468,11438,11468,5,29,29,,,P17-R03-BaconAndEggs-476676-477731-F011438-F011468,43
P17-R03-BaconAndEggs,P17-R03-BaconAndEggs_508700-509700-F012206-F012235,12206,12235,5,29,29,,,P17-R03-BaconAndEggs-508700-509700-F012206-F012235,43
P19-R03-BaconAndEggs,P19-R03-BaconAndEggs_940038-942906-F022553-F022637,22553,22637,5,29,29,,,P19-R03-BaconAndEggs-940038-942906-F022553-F022637,43
P19-R04-ContinentalBreakfast,P19-R04-ContinentalBreakfast_513469-516377-F012316-F012401,12316,12401,5,29,29,,,P19-R04-ContinentalBreakfast-513469-516377-F012316-F012401,43
P22-R03-BaconAndEggs,P22-R03-BaconAndEggs_3134903-3137810-F075230-F075315,75230,75315,5,29,29,,,P22-R03-BaconAndEggs-3134903-3137810-F075230-F075315,43
P22-R03-BaconAndEggs,P22-R03-BaconAndEggs_929495-934133-F022296-F022431,22296,22431,5,29,29,,,P22-R03-BaconAndEggs-929495-934133-F022296-F022431,43
P23-R03-BaconAndEggs,P23-R03-BaconAndEggs_173996-178158-F004165-F004286,4165,4286,5,29,29,,,P23-R03-BaconAndEggs-173996-178158-F004165-F004286,43
P23-R03-BaconAndEggs,P23-R03-BaconAndEggs_230782-234940-F005528-F005649,5528,5649,5,29,29,,,P23-R03-BaconAndEggs-230782-234940-F005528-F005649,43
P24-R03-BaconAndEggs,P24-R03-BaconAndEggs_2012033-2014433-F048282-F048353,48282,48353,5,29,29,,,P24-R03-BaconAndEggs-2012033-2014433-F048282-F048353,43
P24-R03-BaconAndEggs,P24-R03-BaconAndEggs_853104-856031-F020467-F020552,20467,20552,5,29,29,,,P24-R03-BaconAndEggs-853104-856031-F020467-F020552,43
OP01-R01-PastaSalad,OP01-R01-PastaSalad_1223605-1225305-F029362-F029412,29362,29412,2,25,25,,,OP01-R01-PastaSalad-1223605-1225305-F029362-F029412,44
OP01-R01-PastaSalad,OP01-R01-PastaSalad_1225080-1225900-F029399-F029424,29399,29424,2,25,25,,,OP01-R01-PastaSalad-1225080-1225900-F029399-F029424,44
OP01-R04-ContinentalBreakfast,OP01-R04-ContinentalBreakfast_206675-207695-F004958-F004987,4958,4987,2,25,25,,,OP01-R04-ContinentalBreakfast-206675-207695-F004958-F004987,44
OP01-R04-ContinentalBreakfast,OP01-R04-ContinentalBreakfast_217290-218270-F005212-F005241,5212,5241,2,25,25,,,OP01-R04-ContinentalBreakfast-217290-218270-F005212-F005241,44
OP02-R04-ContinentalBreakfast,OP02-R04-ContinentalBreakfast_137030-138020-F003286-F003315,3286,3315,2,25,25,,,OP02-R04-ContinentalBreakfast-137030-138020-F003286-F003315,44
OP02-R04-ContinentalBreakfast,OP02-R04-ContinentalBreakfast_390270-392040-F009362-F009413,9362,9413,2,25,25,,,OP02-R04-ContinentalBreakfast-390270-392040-F009362-F009413,44
OP02-R04-ContinentalBreakfast,OP02-R04-ContinentalBreakfast_400970-401810-F009621-F009646,9621,9646,2,25,25,,,OP02-R04-ContinentalBreakfast-400970-401810-F009621-F009646,44
OP03-R04-ContinentalBreakfast,OP03-R04-ContinentalBreakfast_275680-276805-F006614-F006646,6614,6646,2,25,25,,,OP03-R04-ContinentalBreakfast-275680-276805-F006614-F006646,44
OP04-R04-ContinentalBreakfast,OP04-R04-ContinentalBreakfast_428271-430345-F010273-F010334,10273,10334,2,25,25,,,OP04-R04-ContinentalBreakfast-428271-430345-F010273-F010334,44
OP04-R04-ContinentalBreakfast,OP04-R04-ContinentalBreakfast_90140-91560-F002160-F002201,2160,2201,2,25,25,,,OP04-R04-ContinentalBreakfast-90140-91560-F002160-F002201,44
OP05-R04-ContinentalBreakfast,OP05-R04-ContinentalBreakfast_379620-380600-F009108-F009137,9108,9137,2,25,25,,,OP05-R04-ContinentalBreakfast-379620-380600-F009108-F009137,44
OP06-R04-ContinentalBreakfast,OP06-R04-ContinentalBreakfast_134970-136390-F003236-F003277,3236,3277,2,25,25,,,OP06-R04-ContinentalBreakfast-134970-136390-F003236-F003277,44
OP06-R04-ContinentalBreakfast,OP06-R04-ContinentalBreakfast_381475-382945-F009152-F009194,9152,9194,2,25,25,,,OP06-R04-ContinentalBreakfast-381475-382945-F009152-F009194,44
P01-R01-PastaSalad,P01-R01-PastaSalad_1285859-1287433-F030856-F030903,30856,30903,2,25,25,,,P01-R01-PastaSalad-1285859-1287433-F030856-F030903,44
P05-R01-PastaSalad,P05-R01-PastaSalad_143625-145866-F003442-F003506,3442,3506,2,25,25,,,P05-R01-PastaSalad-143625-145866-F003442-F003506,44
P06-R01-PastaSalad,P06-R01-PastaSalad_153069-153855-F003671-F003695,3671,3695,2,25,25,,,P06-R01-PastaSalad-153069-153855-F003671-F003695,44
P06-R01-PastaSalad,P06-R01-PastaSalad_799909-801190-F019194-F019232,19194,19232,2,25,25,,,P06-R01-PastaSalad-799909-801190-F019194-F019232,44
P06-R01-PastaSalad,P06-R01-PastaSalad_80575-81805-F001930-F001967,1930,1967,2,25,25,,,P06-R01-PastaSalad-80575-81805-F001930-F001967,44
P07-R01-PastaSalad,P07-R01-PastaSalad_1510125-1511415-F036240-F036277,36240,36277,2,25,25,,,P07-R01-PastaSalad-1510125-1511415-F036240-F036277,44
P07-R01-PastaSalad,P07-R01-PastaSalad_1829750-1831770-F043909-F043968,43909,43968,2,25,25,,,P07-R01-PastaSalad-1829750-1831770-F043909-F043968,44
P07-R01-PastaSalad,P07-R01-PastaSalad_247550-248490-F005939-F005966,5939,5966,2,25,25,,,P07-R01-PastaSalad-247550-248490-F005939-F005966,44
P08-R01-PastaSalad,P08-R01-PastaSalad_64059-65000-F001535-F001562,1535,1562,2,25,25,,,P08-R01-PastaSalad-64059-65000-F001535-F001562,44
P09-R01-PastaSalad,P09-R01-PastaSalad_705122-706455-F016919-F016958,16919,16958,2,25,25,,,P09-R01-PastaSalad-705122-706455-F016919-F016958,44
P10-R01-PastaSalad,P10-R01-PastaSalad_78784-79777-F001888-F001917,1888,1917,2,25,25,,,P10-R01-PastaSalad-78784-79777-F001888-F001917,44
P13-R01-PastaSalad,P13-R01-PastaSalad_1592932-1594860-F038226-F038281,38226,38281,2,25,25,,,P13-R01-PastaSalad-1592932-1594860-F038226-F038281,44
P13-R01-PastaSalad,P13-R01-PastaSalad_1617663-1620565-F038816-F038901,38816,38901,2,25,25,,,P13-R01-PastaSalad-1617663-1620565-F038816-F038901,44
P13-R01-PastaSalad,P13-R01-PastaSalad_2313080-2314573-F055510-F055553,55510,55553,2,25,25,,,P13-R01-PastaSalad-2313080-2314573-F055510-F055553,44
P20-R04-ContinentalBreakfast,P20-R04-ContinentalBreakfast_815093-818539-F019554-F019653,19554,19653,2,25,25,,,P20-R04-ContinentalBreakfast-815093-818539-F019554-F019653,44
OP01-R04-ContinentalBreakfast,OP01-R04-ContinentalBreakfast_409340-410200-F009822-F009847,9822,9847,2,25,25,,,OP01-R04-ContinentalBreakfast-409340-410200-F009822-F009847,44
OP03-R01-PastaSalad,OP03-R01-PastaSalad_819100-820670-F019654-F019701,19654,19701,2,25,25,,,OP03-R01-PastaSalad-819100-820670-F019654-F019701,44
OP05-R04-ContinentalBreakfast,OP05-R04-ContinentalBreakfast_254850-255940-F006114-F006145,6114,6145,2,25,25,,,OP05-R04-ContinentalBreakfast-254850-255940-F006114-F006145,44
P02-R04-ContinentalBreakfast,P02-R04-ContinentalBreakfast_533758-536334-F012804-F012879,12804,12879,2,25,25,,,P02-R04-ContinentalBreakfast-533758-536334-F012804-F012879,44
P03-R01-PastaSalad,P03-R01-PastaSalad_543999-545588-F013051-F013099,13051,13099,2,25,25,,,P03-R01-PastaSalad-543999-545588-F013051-F013099,44
P07-R01-PastaSalad,P07-R01-PastaSalad_280725-283375-F006731-F006807,6731,6807,2,25,25,,,P07-R01-PastaSalad-280725-283375-F006731-F006807,44
P10-R01-PastaSalad,P10-R01-PastaSalad_95050-96250-F002278-F002313,2278,2313,2,25,25,,,P10-R01-PastaSalad-95050-96250-F002278-F002313,44
P11-R01-PastaSalad,P11-R01-PastaSalad_132350-134350-F003171-F003230,3171,3230,2,25,25,,,P11-R01-PastaSalad-132350-134350-F003171-F003230,44
P15-R01-PastaSalad,P15-R01-PastaSalad_128750-133750-F003078-F003222,3078,3222,2,25,25,,,P15-R01-PastaSalad-128750-133750-F003078-F003222,44
P17-R04-ContinentalBreakfast,P17-R04-ContinentalBreakfast_447032-447822-F010726-F010750,10726,10750,2,25,25,,,P17-R04-ContinentalBreakfast-447032-447822-F010726-F010750,44
P17-R04-ContinentalBreakfast,P17-R04-ContinentalBreakfast_491362-493242-F011788-F011842,11788,11842,2,25,25,,,P17-R04-ContinentalBreakfast-491362-493242-F011788-F011842,44
P20-R04-ContinentalBreakfast,P20-R04-ContinentalBreakfast_776871-778998-F018639-F018701,18639,18701,2,25,25,,,P20-R04-ContinentalBreakfast-776871-778998-F018639-F018701,44
P21-R04-ContinentalBreakfast,P21-R04-ContinentalBreakfast_1247588-1249604-F029937-F029996,29937,29996,2,25,25,,,P21-R04-ContinentalBreakfast-1247588-1249604-F029937-F029996,44
P21-R04-ContinentalBreakfast,P21-R04-ContinentalBreakfast_1648133-1650566-F039549-F039620,39549,39620,2,25,25,,,P21-R04-ContinentalBreakfast-1648133-1650566-F039549-F039620,44
P25-R06-GreekSalad,P25-R06-GreekSalad_2051793-2054785-F049236-F049322,49236,49322,2,25,25,,,P25-R06-GreekSalad-2051793-2054785-F049236-F049322,44
P02-R01-PastaSalad,P02-R01-PastaSalad_1112639-1113872-F026700-F026736,26700,26736,13,30,30,,,P02-R01-PastaSalad-1112639-1113872-F026700-F026736,45
P02-R01-PastaSalad,P02-R01-PastaSalad_1131951-1133323-F027163-F027203,27163,27203,13,30,30,,,P02-R01-PastaSalad-1131951-1133323-F027163-F027203,45
P02-R01-PastaSalad,P02-R01-PastaSalad_1200973-1208162-F028806-F029013,28806,29013,13,30,30,,,P02-R01-PastaSalad-1200973-1208162-F028806-F029013,45
P02-R03-BaconAndEggs,P02-R03-BaconAndEggs_1729350-1735296-F041490-F041662,41490,41662,13,30,30,,,P02-R03-BaconAndEggs-1729350-1735296-F041490-F041662,45
P02-R04-ContinentalBreakfast,P02-R04-ContinentalBreakfast_499259-501494-F011977-F012041,11977,12041,13,30,30,,,P02-R04-ContinentalBreakfast-499259-501494-F011977-F012041,45
P02-R05-Cheeseburger,P02-R05-Cheeseburger_835130-837820-F020037-F020114,20037,20114,13,30,30,,,P02-R05-Cheeseburger-835130-837820-F020037-F020114,45
P02-R05-Cheeseburger,P02-R05-Cheeseburger_896470-897680-F021512-F021548,21512,21548,13,30,30,,,P02-R05-Cheeseburger-896470-897680-F021512-F021548,45
P02-R06-GreekSalad,P02-R06-GreekSalad_605981-610287-F014533-F014657,14533,14657,13,30,30,,,P02-R06-GreekSalad-605981-610287-F014533-F014657,45
P02-R06-GreekSalad,P02-R06-GreekSalad_606250-607331-F014548-F014578,14548,14578,13,30,30,,,P02-R06-GreekSalad-606250-607331-F014548-F014578,45
P04-R06-GreekSalad,P04-R06-GreekSalad_1242060-1246260-F029799-F029921,29799,29921,13,30,30,,,P04-R06-GreekSalad-1242060-1246260-F029799-F029921,45
P04-R06-GreekSalad,P04-R06-GreekSalad_1249190-1254670-F029967-F030126,29967,30126,13,30,30,,,P04-R06-GreekSalad-1249190-1254670-F029967-F030126,45
P04-R06-GreekSalad,P04-R06-GreekSalad_989670-990960-F023749-F023787,23749,23787,13,30,30,,,P04-R06-GreekSalad-989670-990960-F023749-F023787,45
P05-R01-PastaSalad,P05-R01-PastaSalad_903280-907936-F021667-F021802,21667,21802,13,30,30,,,P05-R01-PastaSalad-903280-907936-F021667-F021802,45
P13-R01-PastaSalad,P13-R01-PastaSalad_2984500-2986950-F071622-F071693,71622,71693,13,30,30,,,P13-R01-PastaSalad-2984500-2986950-F071622-F071693,45
P13-R01-PastaSalad,P13-R01-PastaSalad_2993009-2997980-F071820-F071964,71820,71964,13,30,30,,,P13-R01-PastaSalad-2993009-2997980-F071820-F071964,45
P13-R01-PastaSalad,P13-R01-PastaSalad_3017039-3020302-F072400-F072496,72400,72496,13,30,30,,,P13-R01-PastaSalad-3017039-3020302-F072400-F072496,45
P13-R01-PastaSalad,P13-R01-PastaSalad_3020302-3034390-F072453-F072860,72453,72860,13,30,30,,,P13-R01-PastaSalad-3020302-3034390-F072453-F072860,45
P13-R01-PastaSalad,P13-R01-PastaSalad_3034390-3035411-F072823-F072852,72823,72852,13,30,30,,,P13-R01-PastaSalad-3034390-3035411-F072823-F072852,45
P13-R01-PastaSalad,P13-R01-PastaSalad_3035411-3054850-F072803-F073363,72803,73363,13,30,30,,,P13-R01-PastaSalad-3035411-3054850-F072803-F073363,45
P13-R01-PastaSalad,P13-R01-PastaSalad_3042897-3045271-F073024-F073092,73024,73092,13,30,30,,,P13-R01-PastaSalad-3042897-3045271-F073024-F073092,45
P13-R01-PastaSalad,P13-R01-PastaSalad_3054850-3056309-F073313-F073355,73313,73355,13,30,30,,,P13-R01-PastaSalad-3054850-3056309-F073313-F073355,45
P13-R01-PastaSalad,P13-R01-PastaSalad_3056316-3061670-F073338-F073494,73338,73494,13,30,30,,,P13-R01-PastaSalad-3056316-3061670-F073338-F073494,45
P13-R01-PastaSalad,P13-R01-PastaSalad_3061670-3064508-F073473-F073556,73473,73556,13,30,30,,,P13-R01-PastaSalad-3061670-3064508-F073473-F073556,45
P14-R01-PastaSalad,P14-R01-PastaSalad_1995797-2006984-F047872-F048195,47872,48195,13,30,30,,,P14-R01-PastaSalad-1995797-2006984-F047872-F048195,45
P14-R01-PastaSalad,P14-R01-PastaSalad_2006984-2020134-F048136-F048515,48136,48515,13,30,30,,,P14-R01-PastaSalad-2006984-2020134-F048136-F048515,45
P15-R01-PastaSalad,P15-R01-PastaSalad_1663400-1666000-F039915-F039990,39915,39990,13,30,30,,,P15-R01-PastaSalad-1663400-1666000-F039915-F039990,45
